ts,serialNo,home,batteryVoltageMilliV,insideTemperatureCentiC,humidityMilliPerc
2019-01-08,VA1730087424,174376,2863.954,1607.0919,652.5172
2019-01-09,VA1730087424,174376,2862.3794,1484.931,638.092
2019-01-10,VA1730087424,174376,2861.2856,1353.5238,637.7381
2019-01-11,VA1730087424,174376,2860.305,1402.2439,647.14636
2019-01-12,VA1730087424,174376,2859.378,1463.8536,657.2317
2019-01-13,VA1730087424,174376,2858.5732,1630.3903,659.85364
2019-01-14,VA1730087424,174376,2857.8838,1627.0465,644.4535
2019-01-15,VA1730087424,174376,2857.5122,1530.8414,645.6829
2019-01-16,VA1730087424,174376,2853.7322,1721.5591,657.6850599999998
2019-01-17,VA1730087424,174376,2852.9448,1954.2375,626.18787
2019-01-18,VA1730087424,174376,2853.9639,1419.2048,588.1084599999998
2019-01-19,VA1730087424,174376,2851.3909,1863.3966,571.7643400000002
2019-01-20,VA1730087424,174376,2850.9011,2031.0659,581.9066
2019-01-21,VA1730087424,174376,2850.6614,1871.1799,579.2963
2019-01-22,VA1730087424,174376,2850.014,1937.6482,523.8009
2019-01-23,VA1730087424,174376,2848.732,1820.634,504.1031
2019-01-24,VA1730087424,174376,2849.305,1311.5975,566.4756
2019-01-25,VA1730087424,174376,2847.711,1364.3011,592.33734
2019-01-26,VA1730087424,174376,2846.7976,1567.7620000000004,626.4405
2019-01-27,VA1730087424,174376,2844.5476,2002.0714,560.131
2019-01-28,VA1730087424,174376,2846.1047,1573.2906,559.6047
2019-01-29,VA1730087424,174376,2845.25,1447.2386,565.2159
2019-01-30,VA1730087424,174376,2843.7790000000005,1512.4767,560.05817
2019-01-31,VA1730087424,174376,2840.672,1785.1202,559.8525
2019-02-01,VA1730087424,174376,2841.7979,1574.7528,612.5281
2019-02-02,VA1730087424,174376,2841.1494,1360.2804,591.8131
2019-02-03,VA1730087424,174376,2840.4546,1217.0227,563.7045
2019-02-04,VA1730087424,174376,2839.6462,1115.7561,577.2805
2019-02-05,VA1730087424,174376,2838.7285,1115.2593,597.7778
2019-02-06,VA1730087424,174376,2837.4568,1173.8643,614.679
2019-02-07,VA1730087424,174376,2835.4146,1288.9349,613.6585
2019-02-08,VA1730087424,174376,2834.65,1179.225,633.05
2019-02-09,VA1730087424,174376,2833.5447,1251.4464,630.4286
2019-02-10,VA1730087424,174376,2833.3132,1154.024,631.3735
2019-02-11,VA1730087424,174376,2832.3027,1170.7432,630.1835
2019-02-12,VA1730087424,174376,2831.7673,1203.8721,628.5349
2019-02-13,VA1730087424,174376,2831.3494,1238.3855,632.7590299999998
2019-02-14,VA1730087424,174376,2828.8547,1752.414,605.6667
2019-02-15,VA1730087424,174376,2828.2036,1926.6647,595.8982
2019-02-16,VA1730087424,174376,2830.1567,1757.024,671.36145
2019-02-17,VA1730087424,174376,2830.5444,1823.2667,661.7778
2019-02-18,VA1730087424,174376,2830.695,1688.4025,658.1585
2019-02-19,VA1730087424,174376,2830.099,1804.8347,634.9587
2019-02-20,VA1730087424,174376,2829.8828,1827.4414,615.28827
2019-02-21,VA1730087424,174376,2829.8792,1772.8792,617.94507
2019-02-22,VA1730087424,174376,2829.0908,1849.9546,616.1818
2019-02-23,VA1730087424,174376,2828.8953,1860.1744,618.97675
2019-02-24,VA1730087424,174376,2828.8818,1886.1505,573.19354
2019-02-25,VA1730087424,174376,2828.6853,1944.0898,592.60675
2019-02-26,VA1730087424,174376,2828.5,2015.8864,543.0455
2019-02-27,VA1730087424,174376,2828.3933,2073.955,550.5056
2019-02-28,VA1730087424,174376,2828.3103,1958.3334,590.89655
2019-03-01,VA1730087424,174376,2828.0964,1791.6385,590.9518
2019-03-02,VA1730087424,174376,2827.4712,1790.1954,585.62067
2019-03-03,VA1730087424,174376,2826.6265,1756.1205,611.8915400000002
2019-03-04,VA1730087424,174376,2826.2551,1738.0103,587.2347
2019-03-05,VA1730087424,174376,2825.4568,1852.3276,557.56036
2019-03-06,VA1730087424,174376,2825.3333,1767.5747,587.023
2019-03-07,VA1730087424,174376,2823.929,1837.9806,571.6968
2019-03-08,VA1730087424,174376,2821.807,1837.216,584.63635
2019-03-09,VA1730087424,174376,2820.967,1838.2231,578.4545
2019-03-10,VA1730087424,174376,2820.0237,1869.9685,561.1968400000002
2019-03-11,VA1730087424,174376,2819.4219,1887.2081,526.7167400000002
2019-03-12,VA1730087424,174376,2819.3538,1639.6342,560.3049
2019-03-13,VA1730087424,174376,2817.9,1621.091,568.86365
2019-03-14,VA1730087424,174376,2814.923,1897.6475,556.4936
2019-03-15,VA1730087424,174376,2815.7175,1826.0236,620.4706
2019-03-16,VA1730087424,174376,2815.628,1887.2906,670.8023
2019-03-17,VA1730087424,174376,2815.2283,1951.0806,612.953
2019-03-18,VA1730087424,174376,2815.2654,1810.6549,584.70795
2019-03-19,VA1730087424,174376,2814.3535,1831.7931,594.87933
2019-03-20,VA1730087424,174376,2813.7317,1779.2317,601.54877
2019-03-21,VA1730087424,174376,2812.6785,1800.9762,627.4405
2019-03-22,VA1730087424,174376,2812.0715,1787.1666,629.5714
2019-03-23,VA1730087424,174376,2811.3494,1758.3132,617.6747
2019-03-24,VA1730087424,174376,2809.755,1941.8922,576.41174
2019-03-25,VA1730087424,174376,2809.774000000001,1992.0348,532.6783
2019-03-26,VA1730087424,174376,2809.3398,1894.5729,525.1650400000002
2019-03-27,VA1730087424,174376,2809.1584,1784.7195,541.4756
2019-03-28,VA1730087424,174376,2808.6135,1803.5114,558.6705
2019-03-29,VA1730087424,174376,2807.7605,1943.2812,531.07294
2019-03-30,VA1730087424,174376,2807.0215,2058.7634,547.1505
2019-03-31,VA1730087424,174376,2806.9753,1930.4814,596.5432
2019-04-01,VA1730087424,174376,2806.3838,1894.2441,541.8953
2019-04-02,VA1730087424,174376,2805.9146,1745.1586,564.53656
2019-04-03,VA1730087424,174376,2805.7715,1702.0762,556.4762
2019-04-04,VA1730087424,174376,2805.6667,1669.6423,543.0
2019-04-05,VA1730087424,174376,2804.2908,1686.8605,540.2558
2019-04-06,VA1730087424,174376,2801.9770000000008,1695.931,561.3333
2019-04-07,VA1730087424,174376,2799.9507,2027.9073,573.2037
2019-04-08,VA1730087424,174376,2800.9436,1862.4929,585.8028
2019-04-10,VA1730087424,174376,2800.0,1903.375,560.25
2019-04-11,VA1730087424,174376,2800.4167,1894.9166,517.7569599999998
2019-04-12,VA1730087424,174376,2799.4385,1697.3772,539.8947
2019-04-13,VA1730087424,174376,2797.9456,1715.576,573.6195700000002
2019-04-14,VA1730087424,174376,2797.2222,1759.6923,538.9402
2019-04-15,VA1730087424,174376,2791.0781,1999.5028,560.7821
2019-04-16,VA1730087424,174376,2788.6846,2009.8693,588.8077
2019-04-17,VA1730087424,174376,2791.3374,2034.7108,571.9518
2019-04-18,VA1730087424,174376,2791.4658,2115.0342,552.6932
2019-04-19,VA1730087424,174376,2791.5667,2141.9333,523.8
2019-04-20,VA1730087424,174376,2791.4111,2225.9443,507.85556
2019-04-21,VA1730087424,174376,2791.6445,2277.2222,489.94446
2019-04-22,VA1730087424,174376,2791.5166,2249.5935,483.16483
2019-04-23,VA1730087424,174376,2792.1445,2172.3374,529.8313
2019-04-24,VA1730087424,174376,2790.9783,2035.9565,526.913
2019-04-25,VA1730087424,174376,2790.4614,1918.6731,547.1923
2019-04-26,VA1730087424,174376,2789.331,1975.755,573.596
2019-04-27,VA1730087424,174376,2789.0361,1812.735,605.96387
2019-04-28,VA1730087424,174376,2788.8416,1612.4512,564.5
2019-04-29,VA1730087424,174376,2788.1687,1598.2048,582.1446
2019-04-30,VA1730087424,174376,2786.4653,1817.6534,618.8515
2018-10-01,VA3536849408,213528,2970.863,1715.5052,623.87366
2018-10-02,VA3536849408,213528,2970.562,1735.0667,528.35236
2018-10-03,VA3536849408,213528,2970.1445,1841.5889,597.8889
2018-10-04,VA3536849408,213528,2969.2068,1824.7701,621.68964
2018-10-05,VA3536849408,213528,2968.809,1830.0786,618.1236
2018-10-06,VA3536849408,213528,2968.9770000000008,1946.7701,629.7816
2018-10-07,VA3536849408,213528,2969.3215,2048.774,636.7619
2018-10-08,VA3536849408,213528,2969.5288,1978.4943,636.37933
2018-10-09,VA3536849408,213528,2959.6165,2223.9795,611.8904
2018-10-10,VA3536849408,213528,2956.7470000000008,2052.9194,614.6322
2018-10-11,VA3536849408,213528,2958.878,2002.7683,575.3293
2018-10-12,VA3536849408,213528,2961.634,2081.195,590.0854
2018-10-13,VA3536849408,213528,2963.732,2112.3093,588.2783
2018-10-14,VA3536849408,213528,2965.26,1949.66,567.52
2018-10-15,VA3536849408,213528,2965.1685,1908.6316,532.65265
2018-10-16,VA3536849408,213528,2963.8586,2000.1111,577.8384
2018-10-17,VA3536849408,213528,2962.914,2034.4517,553.957
2018-10-18,VA3536849408,213528,2962.8877,1842.0103,567.83673
2018-10-19,VA3536849408,213528,2960.6016,1903.1406,568.8203
2018-10-20,VA3536849408,213528,2959.6875,1882.8125,554.25
2018-10-21,VA3536849408,213528,2959.2317,1685.9512,500.93903
2018-10-22,VA3536849408,213528,2958.8916,1604.4819,481.3012
2018-10-23,VA3536849408,213528,2956.7834,1812.9584,482.41666
2018-10-24,VA3536849408,213528,2955.2317,1762.1586,516.6829
2018-10-25,VA3536849408,213528,2955.3818,1944.909,563.2091
2018-10-26,VA3536849408,213528,2956.8472,1920.0941,556.0941
2018-10-27,VA3536849408,213528,2956.856,1785.1442,535.3153
2018-10-28,VA3536849408,213528,2956.7158,1709.9895,562.0105
2018-10-29,VA3536849408,213528,2956.4326,1733.2596,568.11536
2018-10-30,VA3536849408,213528,2956.427,1766.6293,547.4045
2018-10-31,VA3536849408,213528,2956.0632,1702.6947,532.8316
2018-11-01,VA3536849408,213528,2955.7827,1734.8586,541.1304299999998
2018-11-02,VA3536849408,213528,2955.1738,1751.0217,579.48914
2018-11-03,VA3536849408,213528,2954.9312,1813.4138,629.5172
2018-11-04,VA3536849408,213528,2954.4387,1804.9082,654.67346
2018-11-05,VA3536849408,213528,2951.719,1642.0337,618.0449
2018-11-06,VA3536849408,213528,2940.5278,1995.118,572.8819599999998
2018-11-07,VA3536849408,213528,2944.1182,1995.6273,608.2091
2018-11-08,VA3536849408,213528,2939.6345,1674.0,575.6559
2018-11-09,VA3536849408,213528,2933.4941,1759.2988,606.3563
2018-11-10,VA3536849408,213528,2928.932,1677.841,578.3977
2018-11-11,VA3536849408,213528,2924.6940000000004,1740.6824,602.5765
2018-11-12,VA3536849408,213528,2920.625,1633.6875,571.57294
2018-11-13,VA3536849408,213528,2917.8390000000004,1749.9081,594.092
2018-11-14,VA3536849408,213528,2912.6785,1681.1072,570.7738
2018-11-15,VA3536849408,213528,2911.7175,1675.4,581.05884
2018-11-16,VA3536849408,213528,2906.0344,1586.816,549.5977
2018-11-17,VA3536849408,213528,2896.8054,1730.8188,510.19464000000005
2018-11-18,VA3536849408,213528,2904.3262,1791.5543,405.46738
2018-11-19,VA3536849408,213528,2909.8193,1563.3374,443.80722
2018-11-20,VA3536849408,213528,2905.9126,1587.8641,474.74756
2018-11-21,VA3536849408,213528,2911.7026,1614.2433,487.27927
2018-11-22,VA3536849408,213528,2913.082000000001,1868.9181,563.7951
2018-11-23,VA3536849408,213528,2920.2908,1769.5233,592.7674599999998
2018-11-24,VA3536849408,213528,2921.5605,1816.4725,618.7253
2018-11-25,VA3536849408,213528,2923.2927,1743.3049,601.79266
2018-11-26,VA3536849408,213528,2924.307,1787.8613,620.1584
2018-11-27,VA3536849408,213528,2926.3572,1790.6428,628.0357
2018-11-28,VA3536849408,213528,2926.973,1847.3604,605.7207
2018-11-29,VA3536849408,213528,2927.9897,1773.7732,588.81445
2018-11-30,VA3536849408,213528,2927.811,1770.2778,585.3778
2018-12-01,VA3536849408,213528,2928.341,1793.7059,628.4588
2018-12-02,VA3536849408,213528,2928.3013,1806.6145,662.36145
2018-12-03,VA3536849408,213528,2928.524000000001,1869.7142,613.9167
2018-12-04,VA3536849408,213528,2928.8271,1864.7407,580.4321
2018-12-05,VA3536849408,213528,2928.6584,1830.817,622.7317
2018-12-06,VA3536849408,213528,2928.744,1857.4756,646.87805
2018-12-07,VA3536849408,213528,2928.8293,1922.561,660.1585
2018-12-08,VA3536849408,213528,2928.952,1822.024,576.4699
2018-12-09,VA3536849408,213528,2928.7832,1751.3855,511.494
2018-12-10,VA3536849408,213528,2928.7470000000008,1704.5784,523.6988
2018-12-11,VA3536849408,213528,2928.7778,1672.395,562.17285
2018-12-12,VA3536849408,213528,2928.3364,1793.0728,526.9636
2018-12-13,VA3536849408,213528,2928.348,1833.2435,532.99133
2018-12-14,VA3536849408,213528,2927.8433,1863.4626,507.5
2018-12-15,VA3536849408,213528,2927.5986,2021.416,469.16058
2018-12-16,VA3536849408,213528,2927.123,1921.1077,477.83847
2018-12-17,VA3536849408,213528,2926.901,1821.7769,486.31406
2018-12-18,VA3536849408,213528,2924.5796,2214.0283,487.42044
2018-12-19,VA3536849408,213528,2925.3118,2033.7957,501.5914
2018-12-20,VA3536849408,213528,2919.3677,2128.2256,518.14215
2018-12-21,VA3536849408,213528,2916.4,2025.2,554.8444
2018-12-22,VA3536849408,213528,2903.3853,2192.0444,543.5704
2018-12-23,VA3536849408,213528,2893.5288,2148.595,571.3719
2018-12-24,VA3536849408,213528,2902.0952,2001.4404,541.9762
2018-12-25,VA3536849408,213528,2902.4363,2058.5,538.64545
2018-12-26,VA3536849408,213528,2903.9636,1991.591,524.2909
2018-12-27,VA3536849408,213528,2904.1516,2101.9092,489.42426
2019-01-07,VA3536849408,213528,2828.0527,2203.07,306.85965
2019-01-08,VA3536849408,213528,2832.3853,2051.4312,445.03668
2019-01-09,VA3536849408,213528,2836.3838,1938.0465,466.60464
2019-01-10,VA3536849408,213528,2839.023,1915.2874,473.70114
2019-01-11,VA3536849408,213528,2837.545,2177.455,471.72437
2019-01-12,VA3536849408,213528,2840.2856,2093.5386,479.58243
2019-01-13,VA3536849408,213528,2842.2434,2138.3564,471.9739
2019-01-14,VA3536849408,213528,2842.7888,1947.711,521.3889
2019-01-15,VA3536849408,213528,2843.0723,1963.6747,570.36145
2019-01-16,VA3536849408,213528,2843.134,1906.6951,490.63416
2019-01-17,VA3536849408,213528,2836.7405,1997.5385,458.40384000000006
2019-01-18,VA3536849408,213528,2839.5347,2087.3367,457.901
2019-01-19,VA3536849408,213528,2840.0737,1929.0316,375.05264
2019-01-20,VA3536849408,213528,2840.132,1916.934,375.33963
2019-01-21,VA3536849408,213528,2840.5490000000004,1969.1471,399.15686
2019-01-22,VA3536849408,213528,2840.4463,2051.744,421.9339
2019-01-23,VA3536849408,213528,2840.1716,1908.707,427.26263
2019-01-24,VA3536849408,213528,2839.6768,1878.2828,434.87878
2019-01-25,VA3536849408,213528,2839.448,1839.3541,439.6875
2019-01-26,VA3536849408,213528,2839.108,1809.1078,482.0
2019-01-27,VA3536849408,213528,2839.079,1871.0297,487.48514000000006
2019-01-28,VA3536849408,213528,2838.7732,1922.8557,456.68042
2019-01-29,VA3536849408,213528,2838.6187,1884.33,494.46393
2019-01-30,VA3536849408,213528,2837.8933,1870.7864,473.0291
2019-01-31,VA3536849408,213528,2830.2253,1843.3063,463.18918
2019-02-01,VA3536849408,213528,2831.347,1921.5204,491.58163
2019-02-02,VA3536849408,213528,2832.474,2041.2062,510.49484
2019-02-03,VA3536849408,213528,2834.1365,2259.518,491.70908
2019-02-04,VA3536849408,213528,2835.889,2065.5151,509.79797
2019-02-05,VA3536849408,213528,2836.1262,1972.4736,502.7158
2019-02-06,VA3536849408,213528,2835.75,2018.375,464.53845
2019-02-07,VA3536849408,213528,2827.8057,2052.7686,461.1574
2019-02-08,VA3536849408,213528,2829.202,1999.5657,488.83838
2019-02-09,VA3536849408,213528,2830.6736,2066.7158,458.82104
2019-02-10,VA3536849408,213528,2831.0,1986.9791,464.14584
2019-02-11,VA3536849408,213528,2831.505,2018.0194,467.34952
2019-02-12,VA3536849408,213528,2831.1616,1951.6465,488.76767
2019-02-13,VA3536849408,213528,2831.1443,2013.6804,487.23712
2019-02-14,VA3536849408,213528,2830.9375,1995.75,482.8854
2019-02-15,VA3536849408,213528,2831.0618,1928.7423,494.9175
2019-02-16,VA3536849408,213528,2830.6274,2031.9803,500.5098
2019-02-17,VA3536849408,213528,2829.96,2038.4,490.89
2019-02-18,VA3536849408,213528,2828.4949,1945.6907,512.5361
2019-02-19,VA3536849408,213528,2829.1326,1912.7858,533.2449
2019-02-20,VA3536849408,213528,2828.8645,2019.8021,553.3542
2019-02-21,VA3536849408,213528,2794.627,2288.3108,612.2642
2019-02-22,VA3536849408,213528,2816.59,2049.84,585.95
2019-02-23,VA3536849408,213528,2819.0305,2008.0103,537.2245
2019-02-24,VA3536849408,213528,2819.6526,1872.2527,475.6316
2019-02-25,VA3536849408,213528,2813.2654,1824.1239,446.66373
2019-02-26,VA3536849408,213528,2814.7434,1866.1504,506.1947
2019-02-27,VA3536849408,213528,2815.41,1934.14,513.59
2019-02-28,VA3536849408,213528,2803.3804,2038.9014,462.22534
2019-03-01,VA3536849408,213528,2808.57,1955.7103,475.56076
2019-03-02,VA3536849408,213528,2811.051,2050.8877,473.90817
2019-03-03,VA3536849408,213528,2811.9167,2100.3958,442.25
2019-03-04,VA3536849408,213528,2812.629000000001,2135.969,386.2268
2019-03-05,VA3536849408,213528,2813.34,2026.7526,397.6598
2019-03-06,VA3536849408,213528,2813.0784,2017.7941,442.5392
2019-03-07,VA3536849408,213528,2813.2122,1990.3636,454.8889
2019-03-08,VA3536849408,213528,2813.3264,1965.1327,439.63266
2019-03-09,VA3536849408,213528,2812.7578,1943.6,440.67368
2019-03-10,VA3536849408,213528,2812.181,1921.8191,448.11703
2019-03-11,VA3536849408,213528,2811.3203,1899.0486,413.63107
2019-03-12,VA3536849408,213528,2811.2783,1907.567,432.6598
2019-03-13,VA3536849408,213528,2810.414,1915.9697,404.9091
2019-03-14,VA3536849408,213528,2810.0613,1871.6837,385.63266
2019-03-15,VA3536849408,213528,2809.3855,1914.4896,457.5729
2019-03-16,VA3536849408,213528,2809.237,1979.2783,513.03094
2019-03-17,VA3536849408,213528,2808.94,1952.11,448.15
2019-03-18,VA3536849408,213528,2808.8645,1933.1459,485.5104
2019-03-19,VA3536849408,213528,2808.3684,1905.1368,501.45264
2019-03-20,VA3536849408,213528,2801.1333,2008.1926,500.8963
2019-03-21,VA3536849408,213528,2788.9402,1931.8547,455.02563
2019-03-22,VA3536849408,213528,2787.1614,1909.3118,470.1828
2019-03-23,VA3536849408,213528,2778.938,1923.823,449.9646
2019-03-24,VA3536849408,213528,2787.8855,1857.9166,458.5521
2019-03-25,VA3536849408,213528,2788.8455,1893.2268,476.5258
2019-03-26,VA3536849408,213528,2789.0,1912.5052,488.66315
2019-03-27,VA3536849408,213528,2788.9167,1928.5625,503.40625
2019-03-28,VA3536849408,213528,2789.137,1934.3579,516.23157
2019-03-29,VA3536849408,213528,2789.1067,1933.0388,481.07767
2019-03-30,VA3536849408,213528,2789.1287,2016.396,467.66336
2019-03-31,VA3536849408,213528,2789.14,1994.0,428.28
2019-04-01,VA3536849408,213528,2789.3884,2002.4951,432.07767
2019-04-02,VA3536849408,213528,2789.382,2066.7236,462.23578
2019-04-03,VA3536849408,213528,2789.4688,2014.0834,429.9479
2019-04-04,VA3536849408,213528,2781.8035,2038.7411,430.55356
2019-04-05,VA3536849408,213528,2783.437,2041.4,429.52594000000005
2019-04-06,VA3536849408,213528,2786.55,1738.35,459.44
2019-04-07,VA3536849408,213528,2786.745,1700.5294,467.60785
2019-04-08,VA3536849408,213528,2786.6702,1725.9794,501.2268
2019-04-09,VA3536849408,213528,2786.3108,1938.8544,484.70874
2019-04-10,VA3536849408,213528,2786.7292,1929.0104,481.9479
2019-04-11,VA3536849408,213528,2786.6375,1902.5934,425.65933
2019-04-12,VA3536849408,213528,2785.9597,1821.8687,374.49496
2019-04-13,VA3536849408,213528,2785.2346,1731.3469,368.19388
2019-04-14,VA3536849408,213528,2784.5361,1774.2681,410.81442
2019-04-15,VA3536849408,213528,2783.5408,1900.4796,429.6837
2019-04-16,VA3536849408,213528,2783.0413,1824.2887,422.12372
2019-04-17,VA3536849408,213528,2782.2405,1874.2212,415.1154
2019-04-18,VA3536849408,213528,2782.09,1878.41,421.23
2019-04-19,VA3536849408,213528,2781.9592,1936.7959,438.62244
2019-04-20,VA3536849408,213528,2781.5051,1887.3917,362.12372
2019-04-21,VA3536849408,213528,2781.0618,1877.6083,358.28867
2019-04-22,VA3536849408,213528,2780.968,1918.6383,348.34042
2019-04-23,VA3536849408,213528,2780.6082,1946.2887,399.0
2019-04-24,VA3536849408,213528,2780.327,2025.2404,382.29807
2019-04-25,VA3536849408,213528,2780.2524,2055.9395,384.9899
2019-04-26,VA3536849408,213528,2780.0388,1962.932,401.09708
2019-04-27,VA3536849408,213528,2779.9285,1969.051,437.92856
2019-04-28,VA3536849408,213528,2779.7917,1874.25,385.6875
2019-04-29,VA3536849408,213528,2779.6907,1816.3093,435.80414
2019-04-30,VA3536849408,213528,2779.6892,1867.5339,517.2135599999998
2018-11-28,VA0346098176,251841,3199.6892,2363.2622,494.64078
2018-11-29,VA0346098176,251841,3200.3442,2327.6804,467.09015
2018-11-30,VA0346098176,251841,3196.3628,2240.1504,443.29202
2018-12-01,VA0346098176,251841,3192.134,2147.9146,449.2927
2018-12-02,VA0346098176,251841,3186.8674,2141.952,446.3012
2018-12-03,VA0346098176,251841,3184.0652,2213.4238,498.42392
2018-12-04,VA0346098176,251841,3180.77,2178.42,525.51
2018-12-05,VA0346098176,251841,3175.8381,2260.7427,463.1617700000001
2018-12-06,VA0346098176,251841,3168.266,2284.0432,470.3957
2018-12-07,VA0346098176,251841,3164.0,2273.5,484.90216
2018-12-08,VA0346098176,251841,3164.0,2288.1145,470.35416
2018-12-09,VA0346098176,251841,3164.0,2287.728,457.0702
2018-12-10,VA0346098176,251841,3157.0781,2311.5603,409.1915
2018-12-11,VA0346098176,251841,3148.6443,2348.1533,392.9448
2018-12-12,VA0346098176,251841,3145.4968,2263.0393,414.1438
2018-12-13,VA0346098176,251841,3141.0176,2340.0527,398.3421
2018-12-14,VA0346098176,251841,3138.0186,2357.4722,402.93518
2018-12-15,VA0346098176,251841,3135.5684,2459.179,401.51578
